FIPS,inter_movement,in_movement,out_movement
51093,47794.3515721496,18164.690458157937,33998.36660686785
51095,100569.14069706544,42255.58188090243,55239.59127766603
51097,6836.271617853336,2582.598349459589,8377.094327507788
51099,32939.937381411015,14041.112082730417,21579.347997041292
51101,19088.800239542765,8188.408465244474,18296.88972928745
51103,13811.440269496099,5809.271390334747,5348.8623245272
51105,34045.79464533643,4081.4655677267633,14056.987276860984
51107,636492.4638736739,189306.358699787,196618.6069873085
51109,43061.76117505847,17085.32767464509,30583.83015268292
51111,14119.738688021878,3020.5044206472676,11862.818184457068
51113,15083.39600378704,4828.306268948603,11848.375023907347
51115,9811.637328345254,2626.2124215236154,7320.348136297798
51117,48811.633768867214,21438.17449203293,16047.463908320486
51119,12587.748968602786,4001.4206891890585,8187.449677951162
51121,186244.8266246598,111370.60829408072,37445.68598350464
51125,17193.725981938685,10416.264559433372,14089.186649427396
51127,24477.98608884906,14101.620786303438,21593.380428472272
51131,14104.124889701514,6344.687016659744,7962.198512583894
51133,12849.6636285842,4207.458054322317,9433.85229679463
51135,20991.944831961773,8936.45413091839,11368.347946484331
51137,44035.76287661019,14163.05163381241,28786.049118039995
51139,37168.85187613546,5401.6021147839765,15011.95934026666
51141,24753.12276061116,5147.156050147278,15226.188761523432
51143,82738.728575509,17449.33081442677,61370.527267220394
51145,38841.72783192854,12748.288544021492,28163.69304909206
51147,33827.92870697929,21237.90813116798,13313.020910461039
51149,43597.21140029088,30428.77642226106,35888.39133455417
51153,717845.3418483055,186153.52676205154,291362.7609630789
51155,52212.421118075574,22239.005216680038,22115.8421036338
51157,7072.034219067005,4811.239710398731,7281.866016985097
51159,10076.820472754667,5141.69368303464,8075.941533630122
51161,136438.48295499914,67502.363605362,92315.7457742494
51163,27707.849767022766,19382.84799817266,18337.85942134399
51165,113152.27311791593,43778.362271110316,65520.64182491792
51167,39874.77784581338,9523.01796509678,19965.265011508094
51169,28077.707645697817,9543.78827795711,15615.035710332008
51171,63676.61725011191,20265.587987919167,27258.507929932326
51173,48101.70474908872,10065.3980047939,15735.480918346244
51175,20071.027444005766,6836.567117350873,17661.150605454754
51177,204814.49949255373,69956.47346467622,89390.95858875473
51179,211603.073923977,61504.002096954144,105658.44428437336
51181,6802.53171998217,3053.05013971201,6957.534774951505
51183,9185.752130845363,7428.078375334892,8588.121424046602
51185,69616.45823857217,20665.17931432054,20075.133916021827
51187,60711.92991604169,19779.258996771645,24537.56382861661
51191,84504.22634785554,33171.32510405789,38857.27880843822
51193,20840.657263342477,5494.3925945417195,14104.866559082995
51195,60257.423418882616,15639.820286967397,24545.611313640686
51197,45719.49422960333,25694.27614616541,15132.726698296146
51199,91629.46367530103,61289.70780213103,65721.39476269542
51510,187108.27418733438,130671.09444954588,129650.59329734948
51520,22510.070815832918,31953.612627142946,14248.053272505525
51530,8545.771629511168,3796.808864713533,5390.8985352643485
51540,59852.21026946525,73176.51740826221,37168.3847671411
51550,372760.66349318955,148494.83162086448,165003.74102781448
51570,25123.40997875135,38053.03242003369,15706.525005915671
51580,7050.9425012628035,7240.795982477874,3825.7668914880496
51590,66981.66541753897,51942.81960238555,16924.080238527935
51595,6758.256272884394,11492.055101830478,3828.4182265394143
51600,26642.540525670218,66140.84231982585,24612.735981697107
51610,14135.680281899824,30211.132490488377,13795.217879793408
51620,9643.805026460914,10859.102841055557,5573.49127166921
51630,34246.205045994655,65521.26383297362,22262.32172514442
51640,8495.717181483233,17053.166815247376,4393.806281303028
51650,207192.73253502348,90346.90537694865,87073.56880236811
51660,87217.5397527969,85810.21095974882,25311.208323297476
51670,27035.282143615073,16249.144170895004,19109.973399860097
51678,9313.672246996837,11727.24262340136,5004.608350485502
51680,135103.7424055231,107644.90035367277,38346.961411753866
51683,49963.91238825964,46615.39424961128,41870.80171070037
51685,16107.052610433271,9211.678924611473,20638.501034607976
51690,16454.946150593376,19218.380400492337,10367.640176512223
51700,280221.6553769098,132280.20104477624,104582.09188810433
51710,379032.15470933466,191080.32065334424,135436.1404554282
51720,4928.702613034607,13615.621433153643,3624.8561692463813
51730,38202.7537594546,26931.77611232733,23004.409769777947
51735,16582.0374730768,6116.691661838599,12904.271859474287
51740,125687.39262701671,62351.53647237552,77781.00475791721
51750,23573.50847370492,21878.904159742848,15477.480942507284
51760,300326.48928410525,203040.59784938322,145575.8649916277
51770,145414.69167787518,109324.63900721635,56469.538484629484
51775,36218.51830808333,45428.1199841338,20463.143051728373
51790,33079.97238721196,24480.973267947662,16474.663441875986
51800,131888.46819368136,60520.059342939574,67060.45467888346
51810,836368.807343954,181262.30307149538,211606.07961152127
51820,29500.275697939946,27450.81158500902,15530.144842064545
51830,15117.329669680481,37396.66310821578,12575.966451585382
51840,36686.44908423238,57793.572586692586,19519.910373798786
53001,27934.887840840052,9157.800639922798,11167.072973009974
53003,30709.337584115092,12677.498115352133,15732.349023158402
53005,349414.3257976473,80771.9967716758,68548.93772131401
53007,122996.88970392049,40701.92771417583,30780.76668385724
53009,123944.85774863468,12342.042845021844,19149.95129945997
53011,836479.8991397629,107520.66071820969,204868.35756350748
53013,4343.303152455472,1051.40767740882,2225.063909237696
53015,180184.72017388867,36332.860041944754,42445.83100632799
53017,54540.416078044764,21831.8931753295,29878.48872019792
53019,7548.810416843917,1227.3601556146846,3340.5745204586597
53021,129412.75199723557,44619.11654717527,59492.1870257521
53023,2260.140763699151,605.2587223562498,1465.5916341643108
53025,149804.1228888287,20839.646455513746,27452.902032891037
53027,117990.48109522874,21233.64381986913,28428.0898971567
53029,117817.03669481196,17198.755446679574,45913.968132179936
53031,40516.01322973075,8247.106311927699,16209.026978780132
53033,4153020.819543492,752899.674627784,507792.9943076271
53035,463008.13759083854,59749.00714785772,93274.24713664119
53037,74522.90051724037,24611.38861508788,17868.06966216236
53039,24920.91497751266,5706.913656094174,14853.340812443776
53041,122511.88309802771,31677.069565877195,37819.69339177832
53043,10733.720997090457,3418.172612915148,7791.17586595818
53045,87614.06333289194,17867.578197689272,39048.11835277155
53047,54620.304891602675,7021.873622281112,11814.10702428783
53049,26667.018102310412,7400.015234303131,10504.155194774126
53051,15327.414303642376,3664.3148484305775,8910.840014576528
53053,1532889.5279019435,265586.24287897116,344445.3093178597
53055,20054.34221752407,3474.0448828672493,6483.201488415662
53057,210439.16353874354,44418.03183552117,45999.99478047631
53059,12209.756735693334,3978.15892931501,11291.796382095295
53061,1396679.3808467675,203404.03015092784,339200.84533392853
53063,947058.2540492128,117966.0535688061,104430.56769911935
53065,55667.33231110172,8910.027054229975,26202.28762145162
53067,483958.601548718,93887.31207791973,108122.47371132977
53069,4337.033084159904,748.4846426230132,3374.998654806852
53071,101566.58589023867,19578.98111262865,20953.974353472004
53073,388769.5084930199,33957.84323382595,49238.498288636554
53075,76905.09558326077,25884.294224229783,18238.75036610304
53077,474743.11752708483,35825.17812295166,48456.55070321852
54001,24247.369459328937,4200.75618065333,12352.700510422084
54003,178046.10836640606,41921.63699259259,61051.02539097516
54005,25805.759186829797,6621.606726386162,17171.96260730482
54007,20759.552819327404,7147.382366066221,7745.953460963628
54009,33727.46150107787,16141.233532247254,18352.894867829647
54011,173497.90596646332,82609.51217630555,39370.978250857625
54013,7582.219180605091,1101.9382388438303,4243.69816723771
54015,11038.997677128436,2185.0045659470206,6350.863894364261
54017,9071.27827166304,3348.24214713582,6027.03099548003
54019,61911.69019357721,14126.484211179295,28533.072966686792
54021,10250.83545733116,2899.0464387655625,4575.954157886308
54023,15771.175414388747,4102.85850158795,8047.148128311722
54025,54492.69588850526,15290.756718274471,13292.57126973671
54027,26525.28156390786,5027.100402497664,17556.109652927516
54029,40000.77810564928,16312.379221109944,22153.111168816256
54031,21439.007463249687,7152.4691961213675,7457.291488911005
54033,120427.25103333153,47182.801959268,25971.78922258838
54035,45165.755640287025,11676.406651675481,16168.621804661248
54037,84281.87908191701,26290.28106484198,34055.6373058292
54039,351588.81256684527,104345.63708128834,56596.22915875588
54041,24066.71575109046,10212.550042957326,10104.125081428889
54043,24146.006568156055,4804.119903253207,17443.277563647807
54045,51608.780147774145,12870.035802093093,13736.92095583049
54047,20377.5872304457,3851.644772973971,8029.463029331651
54049,90230.71846332018,24905.963689192664,29191.559754980663
54051,45311.87511568408,15440.909572517949,21039.82723838995
54053,37124.14426389382,10249.942352431186,21510.208616187512
54055,103689.43956315295,30022.079408776983,24646.13515783419
54057,38195.635991329735,11152.83512816371,20517.271857211163
54059,28666.023341737884,8851.291638919976,16165.32266544791
54061,201197.52435381938,80956.75907806914,29007.805565570685
54063,16255.001134475884,2638.394309972099,11633.87140310972
54065,22028.533662490798,6857.700691869299,14075.548465296642
54067,39282.29796650012,9239.844941592151,11551.852245398653
54069,69460.91876299804,44021.846296509575,21729.697318840852
54071,8634.755079093075,918.931980496739,4469.2895430310355
54073,10802.534805324003,3880.789251319032,6328.558334620485
54075,8073.452688763888,6710.644890221005,4269.247544099095
54077,43408.71501368847,7035.428815304725,23255.3489174679
54079,92905.54477765165,39278.50465184256,41706.917594214516
54081,147642.50127112487,44374.59765675225,21811.383865071286
54083,51173.6804096889,10837.42369351882,10573.577153449743
54085,11931.403690682298,4090.8677750494094,5962.1317784497105
54087,18026.323680209494,3401.524830431085,9539.59476903585
54089,16876.11747749911,3201.5048206607635,10084.007953559267
54091,23782.54240659421,5744.70507554097,13542.682756703623
54093,8263.561214007805,4106.766855996305,3199.553561304617
54095,9866.046889226936,4559.970051936186,7348.13244813791
54097,39703.71682833881,9955.329462465344,11803.313296185357
54099,56843.800506175416,13457.235377171057,34646.046627916956
54101,10125.564383723164,1508.236188354587,4694.89286297713
54103,20659.656606867688,8442.271289278537,8915.65821648178
54105,6196.674002974076,1027.2080444748256,5002.476859643757
54107,163299.2391594318,44928.23068966613,29495.079200014352
54109,30186.073218000958,3897.405356296497,12423.373146966494
55001,22135.214289893793,9965.641607859945,15785.394232670393
55003,20111.66191078758,8701.4807604774,5772.2559450426415
55005,67202.70864320503,17949.479142975906,18448.610466750277
55007,15743.368989875438,5185.586273411069,10593.444266661612
55009,482278.23356036755,105219.29100082524,80466.52876586844
55011,13892.302171032587,4419.118060465184,10882.30518803882
55013,16930.739076736365,6353.349963300038,9558.218965049196
55015,61425.934226450394,32767.144006264945,52392.30783733553
55017,92779.96980332855,26548.33880697963,42795.49690832557
55019,42025.29811058345,11766.568489809988,24191.804005387912
55021,72052.8716922386,34248.48424746848,44505.93867682818
55023,22613.84112976166,9381.913062154581,8528.479391397577
55025,992152.5698808385,221408.24128209404,131401.7230983127
55027,123240.7308537686,34241.97015440664,61802.82431869052
55029,40938.44595954747,10930.345386427265,11504.037975775302
55031,65375.33725639894,19437.001389077304,26821.294676705384
55033,60302.42118169557,24318.576660940766,27546.999387005944
55035,179187.09168878643,75134.82429935978,42178.01129137039
55037,4212.375216241244,2549.3118211831425,4339.226331553251
55039,173939.03697695822,42888.19189649913,51328.463534210925
55041,10335.406286743028,4494.245566255635,4643.102366255601
55043,77519.48067922855,27361.26484924289,29416.79533864569
55045,55036.954466233714,18057.9774258139,26454.94656183935
55047,23352.22641506643,8593.130509135477,12568.454483298981
55049,31658.225035809246,10193.471084213601,16812.353285778594
55051,6403.903478962044,4225.265364269834,5013.024847879572
55053,25774.903420622315,12084.147929781353,12861.55816010639
55055,124450.82187208753,42636.89558832407,62187.661041514286
55057,33862.14613004081,15037.45896291465,14815.710633960718
55059,285927.86966771143,78272.60732892006,87017.54307285704
55061,25506.02810706004,6782.228608066583,17155.791664091743
55063,221540.41064109857,73060.80858762226,38611.49178636831
55065,20408.16908008664,5750.76451491769,14444.518073080986
55067,28930.82567939902,8634.295402088062,8817.1886464268
55069,40359.63233529841,10610.724249475563,16765.310791010223
55071,135975.12838465316,19027.54395497299,35457.10556857701
55073,244970.11839645184,52089.28841116811,55045.94730709683
55075,60188.53222069399,19636.90011469284,20333.180097600874
55077,17244.90484979804,6351.629075339763,12348.2107368947
55078,4150.856579548164,2025.6219735604795,2964.314326205116
55079,1776043.479531115,302851.9368133272,294864.3121087713
55081,66915.85000504988,23144.305727851603,23944.17127079662
55083,43739.772434914245,12551.795114491668,31009.395459549825
55085,52287.44616195963,23979.624770675593,17936.2020192524
