FIPS,2wk Prior Intra-Mobility,2wk Onset Intra-Mobility,2wk Post Intra-Mobility,2wk Prior Inter-Mobility,2wk Onset Inter-Mobility,2wk Post Inter-Mobility,Density per square mile of land area - Population,Rural-urban_Continuum Code_2013,Percent of adults with less than a high school diploma 2014-18,Percent of adults with a bachelor's degree or higher 2014-18,Unemployment_rate_2018,Med_HH_Income_Percent_of_State_Total_2018,Total_age65plus,Total households!!Average household size,SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school preschool,SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten,SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8),SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12),SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school,POP_ESTIMATE_2018,HospCt,NursingCt,Hispanic Population,Black Population,Outbreak_date,Outbreak Month Temp AVG / F,Time from outbreak to intervention,Time from outbreak to national intervention,Time from national intervention to outbreak,Deaths,normalized_deaths
48375,0.08688402647766783,0.08764339682115158,0.09185814102319184,0.24965792515187407,0.2578778703243801,0.2725202259962557,133.3,2.0,22.6,14.8,2.9,69.1,0.12471583311045734,2.47,0.021454600160470714,0.012570205937416421,0.12618681465632522,0.0508742310778283,0.06107080770259428,119648,1.671569938486226e-05,0.00016715699384862263,0.38680128376571277,0.11025675314255148,2020-04-20,58.3,-31,0,32,15,0.00012536774538646697
48381,0.12452445075306871,0.12519328606757335,0.130499414507017,0.3147562053345382,0.3207322174197004,0.33799246669189653,132.4,2.0,8.1,32.0,2.6,114.8,0.15069970866875565,2.71,0.006215555767551424,0.011000139428051456,0.11562988456825003,0.05384124281762077,0.06206015953504414,136271,7.338318497699437e-06,8.072150347469381e-05,0.222666598175694,0.035363356840413585,2020-04-18,57.8,-29,0,30,3,2.201495549309831e-05
48423,0.11584924299446431,0.11735586985672775,0.1231803974690158,0.27467148026089216,0.2820643766517514,0.298477798041261,227.6,3.0,14.8,25.8,3.6,93.8,0.16510222785931777,2.9,0.018408398886287525,0.018247683747355803,0.10219745375096104,0.057661985657259766,0.06634494681197632,230221,1.737460961424023e-05,0.00015202783412460202,0.1986699736340299,0.17790731514501285,2020-04-21,64.1,-32,0,33,3,1.3030957210680172e-05
48439,0.10135463886882998,0.10303085055846659,0.10612893184474691,0.23857236933568957,0.238259135262921,0.24463495434621096,2094.7,1.0,14.4,31.5,3.5,109.0,0.11280325344100116,2.85,0.014539569894639198,0.015108893291912298,0.11748254498590122,0.06044228801816463,0.0622783200019569,2084931,1.1990804491851288e-05,9.352827503644005e-05,0.2922091906159005,0.17547151440503306,2020-04-01,64.9,-16,0,13,42,2.0144551546310165e-05
48453,0.06505530532932488,0.0669091123748327,0.06714180351189727,0.15997509953151745,0.16085426933896158,0.16033591951494996,1034.4,1.0,10.9,48.6,2.8,125.8,0.09881536873479971,2.52,0.018423326497125508,0.00964890293679324,0.09963699496213392,0.04708174540317744,0.07844608538346161,1248743,9.609663477593067e-06,6.726764434315147e-05,0.33857887491661615,0.08855384975130992,2020-04-02,67.2,-20,0,14,31,2.4824963983782092e-05
48479,0.10848982846373299,0.11254705209255604,0.11319917985678561,0.23640705820220878,0.24303163039707565,0.242678772063354,74.5,2.0,32.7,18.4,3.8,74.1,0.09454894712043782,3.62,0.017741292450436735,0.021731724112935377,0.14879489688666594,0.07644159327316878,0.06073719691203654,275910,7.248740531332681e-06,1.81218513283317e-05,0.9545540212388097,0.007027653945127034,2020-04-02,71.8,-13,0,14,12,4.3492443187996084e-05
48491,0.10234928723809458,0.1053357761329437,0.10161435511123806,0.242878997981615,0.24757469877361746,0.24013513373848921,378.0,1.0,6.8,41.1,3.1,144.8,0.121732287077017,3.04,0.016620229778779253,0.015919706238894406,0.11430003229113546,0.06250187482685422,0.05368092476165436,566719,1.0587257529745783e-05,0.0001199889186704522,0.24762007273445924,0.07215745369398238,2020-04-07,66.1,-18,0,19,6,1.0587257529745783e-05
49035,0.07214432397079433,0.07641082882161353,0.07831919241795586,0.16494557615972671,0.17168213993526127,0.17454614162282608,1387.1,1.0,9.6,34.5,3.0,103.1,0.10858356475998865,2.98,0.018296370136895265,0.013707745657117226,0.12290468865631993,0.06090837239607056,0.07724227919901651,1152633,8.675788390580524e-06,8.068483203239886e-05,0.18553086715372544,0.021509014577927234,2020-04-02,47.8,-17,0,14,20,1.7351576781161048e-05
49049,0.07004261976433886,0.0702196376941199,0.07196100278935258,0.15776705772093202,0.15892961321697144,0.1643042081822692,257.8,2.0,5.8,40.1,2.8,105.5,0.07722435886103311,3.55,0.019631540967482198,0.01659078161337034,0.14785451284367251,0.07522986501407074,0.1336439450799003,622213,8.035833388244862e-06,9.000133394834244e-05,0.11988659831922509,0.008010118721402478,2020-04-17,45.5,-32,0,29,11,1.7678833454138695e-05
51013,0.03499359755859181,0.03634475628320383,0.03825917347458601,0.09728703687553641,0.10599393617526752,0.1148969083635913,7993.5,1.0,5.9,74.6,2.0,166.6,0.10613377343476998,2.13,0.020065594200091783,0.009262338908980679,0.07551332303248975,0.031395118747394965,0.06687829707689004,237521,4.210154049536673e-06,4.63116945449034e-05,0.15790182762787291,0.09632832465339906,2020-04-16,59.7,-34,0,28,52,0.00021892801057590697
51041,0.0875979346626818,0.08747251927544333,0.09059519847599812,0.21275285955279988,0.21394758456521848,0.22252296413119926,747.1,1.0,7.9,39.9,2.9,111.2,0.14926726264933038,2.72,0.012425549983359919,0.01321165035173688,0.10717072722891013,0.0580509301231366,0.056866041611677895,348556,8.606938339893733e-06,6.024856837925613e-05,0.09150036149141028,0.24295952443796692,2020-04-22,61.0,-40,0,34,29,8.320040395230608e-05
51059,0.05365415088823689,0.053284220287465864,0.05093553338592638,0.12873442148378172,0.12623546579290218,0.12114885796340791,2766.8,1.0,7.9,61.1,2.4,168.1,0.13455046294083656,2.88,0.016975221477326545,0.012554799073683844,0.10456336706363861,0.057049257252594944,0.07470574689671053,1150795,3.4758579938216622e-06,5.735165689805743e-05,0.16390060784066668,0.10494658040745745,2020-04-08,59.5,-26,0,20,124,0.00010775159780847154
51085,0.09360533814323946,0.09248167977268397,0.09545567777181277,0.24874279479880052,0.24958670419743348,0.2596383511862022,213.1,1.0,6.9,39.2,2.6,125.4,0.17747274778765187,2.64,0.014332472328164194,0.014472346814125459,0.1051856134428706,0.06134894954261043,0.06237469577299303,107239,9.32496573075094e-06,0.00016784938315351691,0.03152770913566893,0.09407025429181548,2020-04-22,60.5,-40,0,34,17,0.00015852441742276598
51087,0.06983734570967799,0.06726318287663241,0.06621299559576488,0.17950956839710747,0.17268454421958787,0.1710366981990405,1313.4,1.0,8.5,42.9,3.0,94.5,0.15502898916057475,2.52,0.01565323557906949,0.015167298890545798,0.10090171626764179,0.05435201861137517,0.05597686941362627,329261,9.111312909819263e-06,0.00010933575491783114,0.05814839899046653,0.3070998387297615,2020-04-12,61.2,-30,0,24,105,0.00031889595184367417
51107,0.07587317193068699,0.07442757070875541,0.07253480573746028,0.1761884864551695,0.1711020207517688,0.16745395811021963,605.8,1.0,6.5,60.8,2.5,193.4,0.09291385031338331,3.03,0.022816762934742534,0.015443037974683544,0.13166031707017328,0.06459137274179673,0.06129531768465036,406850,4.915816640039327e-06,4.424234976035394e-05,0.13846626520830774,0.07997050510015977,2020-04-10,58.1,-28,0,22,15,3.686862480029495e-05
51153,0.06770475785520304,0.06727283882521687,0.06982177158839672,0.16332751031187603,0.16359841359040098,0.16980431168131885,1195.0,1.0,11.5,40.1,2.7,146.3,0.0989698960067178,3.23,0.017495315281051086,0.012976190730559752,0.12042451993649722,0.06787019963205992,0.06275493524724846,468011,4.273403830251853e-06,4.05973363873926e-05,0.24168876372563894,0.22172128432878715,2020-04-22,59.8,-40,0,34,65,0.0001388856244831852
51165,0.08269269994443547,0.08320350689633346,0.08439656203183354,0.2255243464132736,0.23100431152718093,0.23753842041961779,89.9,3.0,16.5,25.9,2.6,84.5,0.19043867854856975,2.53,0.00956378317168037,0.010080744424203633,0.09995815075574811,0.053825513268672145,0.0669710994042637,81244,1.2308601250553888e-05,0.00013539461375609277,0.07340849785830338,0.023804834818571218,2020-05-19,66.8,-67,0,61,6,7.385160750332332e-05
51177,0.08082818788803682,0.07932073736838409,0.08186046957110292,0.20501646329653303,0.2042172431480973,0.21144587544936178,304.9,1.0,9.8,31.5,3.0,119.4,0.1425006332037128,2.96,0.014481741384704778,0.009356516038677572,0.11184612404833207,0.0693320818248186,0.05009013841088217,134238,7.4494554448069845e-06,4.469673266884191e-05,0.10251195637598892,0.17091285627020664,2020-04-22,59.0,-40,0,34,4,2.9797821779227938e-05
51179,0.08034856914224747,0.08185801928133214,0.08325553480928248,0.20416920702663569,0.21123775864039934,0.2185744770033914,479.5,1.0,6.3,39.8,3.0,149.3,0.10452120565484128,3.03,0.013343558282208588,0.011176313683648973,0.12089890637503334,0.0659709255801547,0.07774073086156308,149960,6.668444918644972e-06,5.334755934915977e-05,0.13576953854361162,0.19465190717524672,2020-05-12,70.0,-60,0,54,5,3.334222459322486e-05
51510,0.03517411075811375,0.033365370068789986,0.03334623701844782,0.10402328002776516,0.09934636160575239,0.10281967767484494,9314.3,1.0,7.5,62.1,2.2,136.9,0.11502522892917212,2.22,0.01810876471687535,0.010427957391141843,0.07016756992462468,0.04118233352021429,0.06372640627920015,160530,6.229365227683299e-06,6.229365227683299e-05,0.16748894287672086,0.22993832928424593,2020-04-16,60.3,-34,0,28,29,0.00018065159160281566
51550,0.07839556109790287,0.07595096200155672,0.07568189124360147,0.20351552426405914,0.19868903074471952,0.20044387843418482,652.0,1.0,7.8,32.5,3.0,108.6,0.13285442271074951,2.75,0.01853408838002918,0.01302785265049416,0.10880997716725603,0.05584130830798652,0.07066198471772299,242634,4.121433929292679e-06,6.182150893939019e-05,0.0653082420435718,0.3053158254820017,2020-04-16,62.6,-34,0,28,9,3.7092905363634116e-05
51700,0.06587386894565021,0.06524326165923694,0.06792364253484134,0.17554315401213388,0.17729861754247905,0.18479472673151084,2630.0,1.0,9.9,25.5,3.6,69.3,0.13066966734965793,2.38,0.014085295533684906,0.010020937601468992,0.10454805011588458,0.0418304166246795,0.08710378108450058,178626,1.1196578325663677e-05,9.517091576814126e-05,0.09181754055960499,0.4267127965693684,2020-04-22,62.7,-40,0,34,10,5.5982891628318386e-05
51710,0.056071235423158595,0.05533288226383819,0.058078221537553876,0.15251923873828527,0.15375304647498556,0.16128231721735384,4486.3,1.0,12.3,28.0,3.6,66.8,0.11198970812369917,2.43,0.01615070715678723,0.012864845376030417,0.08359281535259509,0.03321096707582884,0.10988790376767892,244076,1.2291253543978105e-05,5.326209869057179e-05,0.08360510660613907,0.423466461266163,2020-04-22,63.0,-40,0,34,5,2.048542257329684e-05
51810,0.08442089243152796,0.08214740285270664,0.08257928495428746,0.19709706050442943,0.19310143707896651,0.1954283962640453,1758.9,1.0,6.8,35.2,2.9,105.4,0.14217139912347926,2.56,0.017657028492477606,0.012054936926490874,0.0969237364751249,0.04987682950938384,0.07238737508024408,450189,4.442578561448636e-06,6.21960998602809e-05,0.08299847397426414,0.20261712303054938,2020-04-17,62.3,-35,0,29,17,3.776191777231341e-05
53005,0.0828771975014489,0.0695508368249691,0.06953385335766686,0.1980587189229085,0.1642824945033716,0.1623937914104699,103.0,2.0,9.9,30.0,5.2,93.5,0.14908582949023416,2.79,0.01631191269931691,0.012631453806030405,0.12151953912530898,0.06154737785879521,0.04035130302114654,201877,9.907022592965024e-06,5.944213555779014e-05,0.22250677392669793,0.017971338983638552,2020-03-23,36.0,-10,0,4,27,0.00013374480500502782
53011,0.10109134334163752,0.08473201444767697,0.07355516559595777,0.23786917814087696,0.1967772596434212,0.1691503614439257,676.2,1.0,7.7,29.8,4.8,99.9,0.15467244431439203,2.67,0.014101694071062577,0.01116928881390122,0.10911328464668979,0.055109710972342414,0.0481366878555256,481857,4.150608998105247e-06,3.52801764838946e-05,0.09958348638704013,0.023270389347877066,2020-03-18,43.6,-5,1,0,13,2.6978958487684104e-05
53029,0.055192652481309834,0.05791076079970231,0.05979753729576131,0.13501573018504107,0.13722049321741484,0.1407437163830723,376.6,4.0,4.7,33.0,5.2,89.1,0.2458323466729813,2.39,0.01121240824058726,0.006227800142079091,0.08250059199621122,0.024650722235377693,0.05383613544873313,84460,0.0,5.9199621122424815e-05,0.08121004025574237,0.031363959270660664,2020-03-31,45.3,-18,0,12,8,9.47193937958797e-05
53033,0.08371191764455042,0.08685627259887177,0.08186354639457259,0.2002726306012721,0.205226942361894,0.19232950879857086,912.9,1.0,7.0,51.4,3.5,128.1,0.13214888478807862,2.45,0.018490813254563147,0.01140624307316573,0.08909112321850218,0.042140676699372145,0.0707951009397881,2233163,6.269134854912068e-06,3.8062604476251845e-05,0.09773715577411948,0.06925737171894752,2020-03-02,41.5,10,17,0,87,3.8958195169810714e-05
53053,0.07860221028921992,0.07090269370884518,0.0728825487935506,0.1846555260516232,0.1638199654981902,0.16589053889724034,476.3,1.0,8.7,26.4,5.2,101.3,0.1381522923283881,2.65,0.014219695074268006,0.013822521959522,0.10448121225312718,0.04901722093259389,0.05727595341181803,891299,6.731747707559416e-06,3.92685282940966e-05,0.11124549674127313,0.07589596757092738,2020-03-26,40.2,-13,0,7,28,3.1414822635277275e-05
53057,0.06101062798487256,0.05956318068465706,0.06222184832000284,0.14634427628749266,0.1402931888634586,0.14534755449377226,67.5,3.0,10.3,26.3,5.2,95.9,0.20740838962295055,2.61,0.009874732851816607,0.010537728343447265,0.09760853626195341,0.054474829571158914,0.03789994228039249,128206,1.5599893920721338e-05,7.799946960360669e-05,0.1866371308675101,0.010912125797544577,2020-03-29,39.4,-16,0,10,7,5.459962872252469e-05
53061,0.09671297495033139,0.08676312477571772,0.07501165347517236,0.2269180989031621,0.20155980384646197,0.17244426010030667,341.8,1.0,7.8,31.9,3.8,117.7,0.1347010250324886,2.68,0.01794082962224859,0.010024530587151078,0.09988452585037937,0.04787207280393569,0.05436243175551386,814901,4.908571716073486e-06,3.313285908349603e-05,0.10444090754582458,0.03673820500895201,2020-03-12,39.9,1,7,0,41,5.031286008975323e-05
53063,0.07383834242398923,0.07393383386765053,0.07643507123134274,0.16469012332553393,0.16305108486885334,0.16724812813175152,267.2,2.0,6.3,30.4,5.2,80.3,0.16182274289733808,2.42,0.015469336281724188,0.010916559632047039,0.10078677732200353,0.04690739578455243,0.06740752111707224,514631,7.77255936778002e-06,6.412361478418517e-05,0.059213300403590144,0.020031828630611058,2020-03-30,33.9,-17,0,11,17,3.303337731306509e-05
53073,0.05741314537645707,0.050951231014150555,0.05204694279954045,0.1285078127225368,0.113354897312626,0.11444617814336672,95.5,3.0,7.7,33.9,4.7,84.1,0.17350732215255776,2.53,0.014161331058776613,0.013784699913596384,0.08897356935551765,0.03813722666548508,0.10243924053437313,225685,4.430954649179166e-06,6.646431973768749e-05,0.0951281653632275,0.012783304162881893,2020-03-26,37.9,-13,0,7,25,0.00011077386622947914
53077,0.055526548727872264,0.05740056655163676,0.05996516150585016,0.12181826032513655,0.12477771427207884,0.12982253502882185,56.6,3.0,26.9,16.0,6.3,69.4,0.13730184612203017,2.97,0.015367116597599484,0.014858060975318756,0.14071410959013067,0.059611208768483095,0.03989325739920301,251446,1.1930991147204569e-05,7.158594688322741e-05,0.4990017737406839,0.015271668668421848,2020-03-30,34.5,-17,0,11,36,0.00014317189376645482
55009,0.07683524928321381,0.07981738359750191,0.08335982070310678,0.1777022270001942,0.18488825945978785,0.1925979824760285,468.2,2.0,8.0,29.6,2.7,102.2,0.14858112674559,2.45,0.015623932143155465,0.010612124019470115,0.11153551169801577,0.05033070339967651,0.060346725998374956,263378,1.8984121680626326e-05,0.0003758856092764012,0.08755476919104861,0.03014298840449848,2020-04-28,42.9,-41,0,40,26,9.871743273925689e-05
55025,0.061624006860969485,0.06473578103055723,0.06511178049111983,0.1428028830400669,0.1477104991165659,0.14774856000767012,407.7,2.0,4.4,50.7,2.2,118.1,0.13723809102374052,2.34,0.01676180572456874,0.010727113156477938,0.08972018791807716,0.04435766385674565,0.12049656688128269,542364,7.3751207676025695e-06,0.00026734812782559314,0.06425020834716169,0.054852460709044114,2020-04-02,46.4,-15,0,14,21,3.871938402991349e-05
55059,0.08319367442174459,0.07841700210121264,0.07717104208332279,0.20086200349358244,0.19045129659164747,0.1897673476620845,611.9,1.0,9.8,25.7,3.5,107.0,0.14132553606237816,2.62,0.011997164628743576,0.01030775592179101,0.10815759938566956,0.059365585681375156,0.06631224525961368,169290,1.77210703526493e-05,0.0003071652194459212,0.1335578002244669,0.07426309882450233,2020-04-13,46.3,-26,0,25,14,8.269832831236341e-05
55079,0.07613221548716238,0.06340759275421863,0.06565704046776098,0.18093888170485856,0.14747581397374004,0.15085823424719924,3926.0,1.0,12.2,30.5,3.6,81.9,0.1360502678229616,2.41,0.010788851730803913,0.018809303090800367,0.10857297134257399,0.05142896917425736,0.06778415125063146,948201,1.5819430690328317e-05,0.00029845992569086093,0.1535085915328079,0.272091043987509,2020-03-23,31.4,-5,0,4,94,9.913509899272411e-05
55087,0.09205218233318464,0.09435212400547441,0.09627007635974093,0.23430660551787766,0.2424515174735333,0.25341560209064806,277.2,3.0,6.3,28.9,2.8,108.6,0.1472473514263603,2.47,0.013460358124516318,0.01868545352653911,0.09895124489632535,0.05365996851066101,0.04942758786326155,187365,1.0674352200250848e-05,0.00038961385530915594,0.04430389880714114,0.014666559923144664,2020-05-14,52.5,-57,0,56,8,4.269740880100339e-05
55101,0.07998362023358971,0.07799864543546633,0.07535891599955817,0.19096307794268974,0.18614652551290325,0.1812133381004703,587.7,3.0,10.0,24.7,3.6,99.3,0.1651202539372482,2.48,0.015245391283115615,0.01560656004557848,0.1006897814674643,0.05801082488910593,0.054170227485451514,196584,1.5260651935050665e-05,0.00022382289504740976,0.13366296341513043,0.12002502746917348,2020-04-10,46.0,-23,0,22,13,6.612949171855288e-05
55105,0.09791111854509534,0.09375358502429715,0.0923112558597359,0.22789895463975487,0.2182864919349542,0.21606563779935772,223.3,3.0,9.4,21.8,3.2,94.9,0.16564804541191328,2.48,0.010298598042040348,0.010488631696387522,0.10720963164121645,0.05550208730513888,0.04820111690747813,163129,2.4520471528667497e-05,0.00032489624775484434,0.08913804412458852,0.05282322579063196,2020-04-11,46.7,-24,0,23,7,4.291082517516812e-05
55127,0.08483924818119462,0.08047439072429913,0.08164308165272319,0.21750254123130575,0.20861167506397843,0.21404743080826305,184.2,4.0,9.4,28.3,2.9,105.7,0.17676777415684838,2.47,0.011348078443471722,0.011039549547812338,0.08826818874255192,0.05572803177847625,0.09582714668620683,103718,1.9283055978711505e-05,0.00041458570354229737,0.11192849842843093,0.012129042210609538,2020-04-16,46.3,-29,0,28,9,8.677375190420177e-05
55131,0.09085740816191172,0.09495278733190783,0.09116324560378418,0.2217474109097111,0.23017399571090624,0.22196165503852713,306.2,1.0,5.2,30.7,2.5,124.7,0.17985452455174547,2.43,0.01839446397382326,0.010973300022845689,0.09623193532459301,0.05506547869086836,0.042397175978127095,135693,1.4739153825178897e-05,0.0003390005379791146,0.032205051108015886,0.01335367336561208,2020-04-05,44.3,-18,0,17,4,2.9478307650357793e-05
55133,0.08454923331669918,0.09001263156103978,0.08905303696184731,0.2049800390146532,0.2151568808692102,0.2126948960554371,709.4,1.0,3.9,43.8,2.7,143.7,0.1865423547157828,2.51,0.015925194506192442,0.011159296602095903,0.09615651794220387,0.05785814941251191,0.05540945538266116,403072,1.2404731660844712e-05,0.0002977135598602731,0.04786985947919974,0.017051544140997143,2020-04-03,45.8,-18,0,15,14,3.47332486503652e-05
